id	string
1113080	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">ストーム スクリーマー</button>
1113081	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">スペクトラル マスター</button>
1113082	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">シリエン セイント</button>
1113083	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">タイタン</button>
1113084	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">グランド カバタリ</button>
1113085	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">ドミネーター</button>
1113086	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">ドゥーム クライヤー</button>
1113087	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">フォーチュン シーカー</button>
1113088	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=3">マエストロ</button>
1114088	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=380">デュエリスト</button>
1114089	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=381">ドレッドノート</button>
1114090	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=382">フェニックス ナイト</button>
1114091	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=383">ヘル ナイト</button>
1114092	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=384">サジタリウス</button>
1114093	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=385">アドベンチャラー</button>
1114094	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=386">アークメイジ</button>
1114095	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=387">ソウル テイカー</button>
1114096	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=388">アルカナ ロード</button>
1114097	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=389">カーディナル</button>
1114098	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=390">ハイエロファント</button>
1114099	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=391">エヴァス テンプラー</button>
1114100	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=392">ソード ミューズ</button>
1114101	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=393">ウィンド ライダー</button>
1114102	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=394">ムーンライト センティネル</button>
1114103	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=395">ミスティック ミューズ</button>
1114104	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=396">エレメンタル マスター</button>
1114105	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=397">エヴァス セイント</button>
1114106	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=398">シリエン テンプラー</button>
1114107	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=399">スペクトラル ダンサー</button>
1114108	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=400">ゴースト ハンター</button>
1114109	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=401">ゴースト センティネル</button>
1114110	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=402">ストーム スクリーマー</button>
1114111	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=403">スペクトラル マスター</button>
1114112	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=404">シリエン セイント</button>
1114113	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=405">タイタン</button>
1114114	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=406">グランド カバタリ</button>
1114115	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=407">ドミネーター</button>
1114116	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=408">ドゥーム クライヤー</button>
1114117	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=409">フォーチュン シーカー</button>
1114118	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=410">マエストロ</button>
1115127	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">バーサーカー</button>
1115128	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">ソウル ブレーカー</button>
1115129	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">ソウル ブレーカー</button>
1115130	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">アヴァレスタ</button>
1115131	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">ドゥーム ブリンガー</button>
1115132	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">ソウル ハウンド</button>
1115133	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">ソウル ハウンド</button>
1115134	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=41&state=1">トリックスター</button>
1116127	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=411">バーサーカー</button>
1116128	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=412">ソウル ブレーカー</button>
1116129	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=413">ソウル ブレーカー</button>
1116130	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=414">アヴァレスタ</button>
1116131	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=415">ドゥーム ブリンガー</button>
1116132	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=416">ソウル ハウンド</button>
1116133	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=417">ソウル ハウンド</button>
1116134	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=418">トリックスター</button>
1116135	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=419">インスペクター</button>
1116136	<Button ALIGN=LEFT ICON="NORMAL" action="bypass -h menu_select?ask=-2&reply=420">ジュディケーター</button>
1119999	 
1120001	グレイ クロー クトゥス(レベル23)
1120002	トゥレック マシナリー リーダー(レベル30)
1120003	リタイア スパイダー クレトゥ(レベル42)
1120004	フューリアス ティーレス(レベル55)
1120005	農民反乱軍隊長の怨霊(レベル50)
1120006	水中庭園のガーディアン3号機(レベル60)
1120007	パン ドライド(レベル25)
1120008	ブレカ ウォーロック パストゥ(レベル34)
1120009	マーシュ スタッカート クイーン ゼルナ(レベル34)
1120010	カトゥ ヴァン リーダー アトゥイ(レベル49)
1120011	アトライバン(レベル53)
1120012	エヴァの守護者ミレーヌ(レベル58)
1120013	シーレンの使者カブリオ(レベル70)
1120014	ティラック(レベル28)
1120015	レメル(レベル35)
1120016	バリオン(レベル47)
1120017	カルト(レベル49)
1120018	ヴェルファ(レベル51)
1120019	ラーハ(レベル65)
1120020	カーノン(レベル75)
1120021	蒼空のビコン(レベル45)
1120022	ラブ リヴァーザー カエール(レベル24)
1120023	グランジャー ソウル チェルトゥバ(レベル35)
1120024	嵐のウィザード テルク(レベル40)
1120025	赤の旗の隊長シャカ(レベル52)
1120026	フェアリーの森の守護者ルエル(レベル55)
1120027	血の司祭ルーデルト(レベル69)
1120028	プリンセス モーラン(レベル25)
1120029	キャッツアイ(レベル30)
1120030	キャット団リーダー(レベル39)
1120031	ティマック オーク捜索隊長(レベル44)
1120032	クレイジー メカニック ゴーレム(レベル43)
1120033	ソウルレス ワイルド ホッグ(レベル59)
1120034	コリム(レベル70)
1120035	エルフ レノア(レベル29)
1120036	セザールの召喚獣(レベル35)
1120037	腐植樹レピロ(レベル44)
1120038	シャクラム(レベル45)
1120039	シャーマン イシル(レベル55)
1120040	マネス リディア(レベル60)
1120041	アンタラスの司祭クローエ(レベル74)
1120042	ベレスの使者メアナ(レベル30)
1120043	イカルスの実験体1号(レベル40)
1120044	処刑場の監視者ギロチン(レベル35)
1120045	フェアリー クイーンの使者ベルン(レベル50)
1120046	亡命希望者レオ(レベル56)
1120047	アンヘルの猛虎王(レベル65)
1120048	ロングホーン ゴルコンダ(レベル79)
1120049	ランクの族長ラスィコス(レベル24)
1120050	ヴクの大祭司長ガメッシュ(レベル33)
1120051	殺戮の君主ガトウ(レベル50)
1120052	レットの族長タルキン(レベル40)
1120053	べレスの巫女セピア(レベル55)
1120054	ヘカトン プライム(レベル65)
1120055	豪炎のシュリエル(レベル78)
1120056	エビルスピリット ビフロン(レベル21)
1120057	ゾンビロード クロール(レベル25)
1120058	フレイムロード シャダール(レベル35)
1120059	シャーマン キング セル(レベル40)
1120060	キング タルク(レベル48)
1120061	ユニコーン パニエル(レベル54)
1120062	ジャイアント マルパナック(レベル60)
1120063	ロアー スカイランサー(レベル70)
1120064	イクンタイ(レベル25)
1120065	ラグラマン(レベル30)
1120066	リザードマン リーダー ヘリオン(レベル38)
1120067	猛獣王カルタ(レベル45)
1120068	ブラック リリー(レベル55)
1120069	巨神像の守護者カルム(レベル60)
1120070	悪魔クリクブス(レベル59)
1120071	タサバの族長ヘレナ(レベル35)
1120072	アペピ(レベル30)
1120073	クロノスの召喚獣ミュミュ(レベル34)
1120074	大地の守護者パナセン(レベル43)
1120075	パプリオンの伝令ロクネス(レベル70)
1120076	水竜の祭司長 セシャーク(レベル72)
1120077	クロキアン パディシャ ソベック(レベル74)
1120078	大洋の炎 アシャキエル(レベル76)
1120079	ウォーター コウアトル アテカ(レベル40)
1120080	セベク(レベル36)
1120081	パプリオンの侍従シカ(レベル40)
1120082	カーズド クララ(レベル50)
1120083	デス ロード ハラト(レベル73)
1120084	ソウル コレクター アケロン(レベル35)
1120085	咆哮の君主カストール(レベル62)
1120086	嵐の翼ナーガ(レベル75)
1120087	ティマックの祭司長ラゴス(レベル57)
1120088	ビトレイヤー アンドラスの怨霊(レベル69)
1120089	エンシェント ウィアード ドレイク(レベル60)
1120090	バノールの酋長 カンドラ(レベル72)
1120091	アビス ブルクント(レベル59)
1120092	ハリツの英雄タマシュ(レベル55)
1120093	ラスト レッサー オルクス(レベル75)
1120094	ラスト レッサー グラーキ(レベル78)
1120095	破滅の刃 タナトス(レベル72)
1120096	怪力のファラタノス(レベル75)
1120097	パリバティ クイーン テミス(レベル70)
1120098	ガーゴイル ロード タイフォン(レベル65)
1120099	タイクの大軍将アラク(レベル60)
1120100	ザケンの死刑執行人クランツ(レベル55)
1120101	鋼鉄巨人のトーテム(レベル45)
1120102	カーノンの忠僕ケローネ(レベル67)
1120103	エンプレス デカルビア(レベル75)
1120104	ビーストロード ベヒモス(レベル70)
1120105	パルチザン リーダー タラキン(レベル28)
1120106	カルナマコス(レベル50)
1120107	デス ロード イポス(レベル75)
1120108	リリスの巫女マリリオン(レベル50)
1120109	異教徒の監視者ケルベロン(レベル55)
1120110	アナキムの敵対者ザカロン(レベル70)
1120111	デス ロード シャックス(レベル75)
1120112	ガイザー ガーディアン ヘスティア(レベル78)
1120113	ケトラーの英雄ヘカトン(レベル80)
1120114	ケトラーの司令官タイール(レベル80)
1120115	ケトラーの族長ブラッキ(レベル80)
1120116	バルカの英雄シャディス(レベル80)
1120117	バルカの司令官モス(レベル80)
1120118	バルカの族長ホルス(レベル80)
1120119	アンバー(レベル80)
1120120	悪魔の代理人ファルストン(レベル66)
1120121	光輝の炎バラキエル(レベル70)
1120122	エイルハルダー フォン ヘルマン(レベル71)
1120123	ジャイアント ウェストランド バシリスク(レベル30)
1120124	ガーゴイル ロード シロッコ(レベル35)
1120125	スカー ラットマン チーフ(レベル21)
1120126	タイガー ホーネット(レベル26)
1120127	トラッカー リーダー シャルク(レベル23)
1120128	クロボロス教主(レベル26)
1120129	クロボロスの司祭(レベル23)
1120130	ソウル スカベンジャー(レベル25)
1120131	ディスカード ガーディアン(レベル20)
1120132	ダゴニエルの伝令マレックス(レベル21)
1120133	ゾンビ ロード ファラケルサス(レベル20)
1120134	マッドネス ビースト(レベル20)
1120135	イカルスの伝令カイシャ(レベル21)
1120136	キャリバス卿の亡霊(レベル34)
1120137	死霊テンペスト(レベル36)
1120138	レッドアイ リーダー トラキア(レベル35)
1120139	ヌルカの伝令(レベル33)
1120140	女王の近衛隊長(レベル32)
1120141	プレモ プライム(レベル38)
1120142	アルコン サセプタ(レベル45)
1120143	アイ オブ ベレス(レベル35)
1120144	スキラー(レベル32)
1120145	パイレート キャプテン カイラン(レベル33)
1120146	ロード イサカ(レベル60)
1120147	ロード スカベンジャー リーダー(レベル40)
1120148	ネクロセンティネル近衛兵(レベル47)
1120149	ナコンダス(レベル40)
1120150	ドレッド アベンジャー クレイベン(レベル44)
1120151	オルフェンの召使い(レベル48)
1120152	フェアリー クイーン ティミニエル(レベル61)
1120153	ウルトゥ ビトレイヤー フレキ(レベル25)
1120154	マモンの徴収員タロス(レベル25)
1120155	フレイムストーン ゴーレム(レベル44)
1120156	バンデット リーダー バルダ(レベル55)
1120157	ティマック オーク ゴスモグ(レベル45)
1120158	シーフ ケルバール(レベル44)
1120159	モンスター シリオン(レベル45)
1120160	エンミティ ゴースト ラムダル(レベル65)
1120161	永世の救援者マルディル(レベル71)
1120162	ケルブ ガラッシア(レベル79)
1120163	ミナス アノール(レベル70)
1120164	忘却の鏡(レベル49)
1120165	死者エレヴ(レベル51)
1120166	ハリツの守護者ガランキ(レベル56)
1120167	ゴルゴロス(レベル64)
1120168	最後の下巨人ユテヌス(レベル66)
1120169	盗掘屋キム(レベル52)
1120170	ゴースト ナイト カベド(レベル55)
1120171	シーレンの司祭 ヒシルローメ(レベル65)
1120172	魔道士ケニシ(レベル53)
1120173	ザケンの航海士ティリオン(レベル50)
1120174	水の精霊リアン(レベル40)
1120175	グウィンドール(レベル40)
1120176	エヴァの精霊ニニエル(レベル55)
1120177	パプリオンの使者ピンゴルピン(レベル52)
1120178	パプリオンの手下 イスタリ(レベル45)
1120179	グレイブ ラバー アカタ(レベル30)
1120180	ネリス スピリット(レベル39)
1120181	略奪者ライト(レベル37)
1120182	闇の呪術師バランカ(レベル53)
1120183	ギガンティック ゴーレム ザ カオス(レベル52)
1120184	アイス クイーンの親衛隊長(レベル59)
1120185	スパイク スタッカート クイーン シャイド(レベル80)
1120186	光輝の支配者アナイス(レベル80)
1120187	司祭長アンドレアス ヴァン ホルター(レベル80)
1120188	レッサー ゴーレム(レベル73)
1120189	フレイムストーン ジャイアント(レベル76)
1120190	リリス(レベル89)
1120191	アナキム(レベル94)
1120192	アイス フェアリー シルー(レベル60)
1120193	アイシクル キング ウンパルーパ(レベル74)
1120194	百眼のデーモン(レベル78)
